rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list,sentiment_scores,compound_score
m/1193303-1193303-trumbo,Trumbo,Jeff Shannon,True,Certified-Fresh,Fresh,2008,"Although it glosses over a few relevant details, Trumbo also functions as a passionate defense of truth from a writer who embodied all of the virtues that America claims to value.",male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.655, 'pos': 0.345, 'compound': 0.8779}",0.8779
m/1175374-fail_safe,Fail Safe,John J. Puccio,False,Fresh,Fresh,2007,"It's not quite as gripping or suspenseful as the earlier theatrical movie, but with a great cast, it's almost as good.",male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.665, 'pos': 0.335, 'compound': 0.8774}",0.8774
m/american_grindhouse,American Grindhouse,Jason Zingale,False,Fresh,Fresh,2011,"American Grindhouse is a little vanilla in its presentation, but it's a pretty fascinating story nonetheless.",male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.57, 'pos': 0.43, 'compound': 0.8765}",0.8765
m/1006037-doctor_zhivago,Doctor Zhivago,Michael Szymanski,False,Certified-Fresh,Fresh,2002,"Long, but lovely and romantic, and epic!",male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.0, 'neu': 0.356, 'pos': 0.644, 'compound': 0.8762}",0.8762
m/carlos_2010,Carlos,Sam Toy,False,Certified-Fresh,Fresh,2010,Ramirez's outstanding performance and Assayes' superb skill in storytelling make this a mini-series not to be missed.,mostly_male,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.8746}",0.8746
m/camp_rock,Camp Rock,Austin Smith,True,Rotten,Fresh,2019,"It's really a great movie, like a modern-day version of an old Judy Garland-Mickey Rooney picture in which the kids put on a show that improves the lives of all who see it.",male,"['Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television', 'Romance']","{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.8737}",0.8737
m/afghan_star,Afghan Star,Mike Scott,False,Certified-Fresh,Fresh,2009,"A pleasantly uplifting film, one built upon hope and the strength of the human spirit.",male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.478, 'pos': 0.522, 'compound': 0.872}",0.872
m/casting_about,Casting About,Frank Scheck,True,Fresh,Fresh,2007,A simultaneously dispiriting and inspiring portrait of the auditioning process that will be of great interest to actors and casting directors.,male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.872}",0.872
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Peter Bradshaw,True,Certified-Fresh,Fresh,2012,He simply seems to be a good guy who created something that little children love. Fair enough.,male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.525, 'pos': 0.475, 'compound': 0.8707}",0.8707
m/1193303-1193303-trumbo,Trumbo,Beverly Berning,False,Certified-Fresh,Fresh,2008,... a beautifully directed and passionate homage to the dignity of one man against the indignity of the times.,female,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.605, 'pos': 0.395, 'compound': 0.8689}",0.8689
m/celluloid_closet,The Celluloid Closet,Patrick Byrne,False,Fresh,Fresh,2002,"Like a scrapbook of movie memorabilia from some of the greatest films ever made, it's a welcome look back at the ever-changing times of the world around us.",male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.8658}",0.8658
m/behind_the_candelabra,Behind the Candelabra,Peter Bradshaw,True,Certified-Fresh,Fresh,2013,"As a black comedy, and as a portrait of celebrity loneliness, Behind the Candelabra is very stylish and effective, and Damon and Douglas give supremely entertaining performances.",male,"['Drama', 'Television']","{'neg': 0.079, 'neu': 0.567, 'pos': 0.353, 'compound': 0.8646}",0.8646
m/behind_the_candelabra,Behind the Candelabra,Richard Knight,False,Certified-Fresh,Fresh,2014,As deeply entertaining and creative as it is socially enlightening.,male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.42, 'pos': 0.58, 'compound': 0.8643}",0.8643
m/behind_the_candelabra,Behind the Candelabra,David 'Mad Dog' Bradley,False,Certified-Fresh,Fresh,2013,"With a lovely musical score by Marvin Hamlisch and Douglas and Damon perfectly comfortable with, you know, the gay thing, this is less surprising in its depiction of Liberace as a rampant queen than its authorised view of him as a complete bastard.",male,"['Drama', 'Television']","{'neg': 0.068, 'neu': 0.678, 'pos': 0.254, 'compound': 0.8627}",0.8627
m/carol_channing_larger_than_life,Carol Channing: Larger Than Life,Diva Velez,False,Fresh,Fresh,2012,"In her ninth decade, Carol Channing is the subject of a documentary about her incredible life and devotion to entertainment that is as delightful and effervescent as the bubbly star herself.",female,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.8625}",0.8625
m/24_redemption,24: Redemption,Tom Gliatto,False,Fresh,Rotten,2018,Jack's heroism this time out is just too grandiose-the title is the tip-off. It's not a phone rebate he's redeeming. I would have liked that better.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.8591}",0.8591
m/bessie_2015,Bessie,Robert Lloyd,True,Certified-Fresh,Fresh,2015,"Best of all are Latifah's scenes with Mo'Nique because their energies fit and because they have the most to do with music and performance and the reasons these women are worth remembering, and re-creating.",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.8591}",0.8591
m/american_movie,American Movie,Jon Niccum,False,Certified-Fresh,Fresh,2002,"Like Ed Wood, this is the story of a man with debatable talent who is so artistically driven that his raw enthusiasm keeps him afloat when finances and ability conspire against him.",male,"['Comedy', 'Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.8591}",0.8591
m/celluloid_closet,The Celluloid Closet,Alan Radcliffe,False,Fresh,Fresh,2020,"This intelligent, fascinating film - based on the book by Vito Russo - is well worth a watch and is stuffed full of clips and contributions from stars, directors, screenwriters and academics.",male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.8591}",0.8591
m/beautiful-darling,Beautiful Darling,Loren King,True,Fresh,Fresh,2011,"Like fellow Factory figures Edie Sedgwick and Jackie Curtis, Darling now gets her own documentary, and proves a more than worthy subject.",mostly_male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.655, 'pos': 0.345, 'compound': 0.8583}",0.8583
m/1006345-duel,Duel,Forrest Hartman,False,Fresh,Rotten,2002,"The film is noteworthy as early Spielberg, but it hasn't stood the test of time. New movies, like Joy Ride, tackle the same material more deftly.",male,"['Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.8573}",0.8573
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Sheri Linden,True,Certified-Fresh,Fresh,2011,"A documentary as gentle as its subject: the story of a boy who realized his dream and, on the film's evidence, received a lot of encouragement and support along the way.",female,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.8555}",0.8555
m/cheetah_girls,The Cheetah Girls,Alejandra Torres,False,Fresh,Fresh,2019,"I think that's one of the reasons why I enjoyed the music as a kid so much, and watching the film now again as a young adult, I realized how inspirational and powerful these lyrics were.",female,"['Comedy', 'Kids & Family', 'Television']","{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.8555}",0.8555
m/batman_and_mr_freeze_subzero,Batman & Mr. Freeze: Subzero,Felix Vasquez Jr.,False,Fresh,Fresh,2018,"Boyd Kirkland's ""SubZero"" stands as not only one of the best animated Batman films of all time, but one of the best Batman films, period.",male,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy', 'Television']","{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.8555}",0.8555
m/1146572-honeymooners,The Honeymooners,Terry Lawson,True,Rotten,Rotten,2005,The best thing that can be said about the new Honeymooners is that it respects its elders: It plays like an episode of the show. The worst thing is that it plays like an episode of the show.,mostly_male,"['Comedy', 'Drama', 'Television']","{'neg': 0.081, 'neu': 0.613, 'pos': 0.306, 'compound': 0.8555}",0.8555
m/a_walk_into_the_sea_danny_williams_and_the_warhol_factory,A Walk Into the Sea: Danny Williams and the Warhol Factory,Andy Klein,False,Fresh,Fresh,2008,"Much more carefully shot and lit than most of the Factory output, [Williams's films] do suggest a talent and intelligence that might have led somewhere interesting.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.669, 'pos': 0.331, 'compound': 0.8553}",0.8553
m/behind_the_candelabra,Behind the Candelabra,Rosalynn Try-Hane,False,Certified-Fresh,Fresh,2018,Certainly an interesting film well played and a cautionary tale for those seeking fame and fortune or it's off cuts.,female,"['Drama', 'Television']","{'neg': 0.079, 'neu': 0.469, 'pos': 0.451, 'compound': 0.8519}",0.8519
m/1017962-rudolph_the_rednosed_reindeer,Rudolph the Red-Nosed Reindeer,Brian Webster,False,Fresh,Fresh,2002,The beauty of this film is that it was made before the hype that's surrounded both the holiday season and kids entertainment since the late 1970s.,male,"['Animation', 'Classics', 'Kids & Family', 'Television']","{'neg': 0.0, 'neu': 0.712, 'pos': 0.288, 'compound': 0.8519}",0.8519
m/behind_the_candelabra,Behind the Candelabra,Noel Murray,False,Certified-Fresh,Fresh,2013,"Soderbergh and LaGravenese go deep beneath this voyeuristic fascination with wealth, fame, and the secret lives of celebrities.",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.8519}",0.8519
m/1079908-12_angry_men,12 Angry Men,Scott Weinberg,False,Fresh,Fresh,2002,"Nowhere near the original, but still worthy of high praise.",male,"['Drama', 'Television']","{'neg': 0.086, 'neu': 0.406, 'pos': 0.508, 'compound': 0.8507}",0.8507
m/1006037-doctor_zhivago,Doctor Zhivago,Steve Crum,False,Certified-Fresh,Fresh,2005,"David Lean masterpiece has great performances, sets",male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.0, 'neu': 0.379, 'pos': 0.621, 'compound': 0.8481}",0.8481
m/behind_the_candelabra,Behind the Candelabra,Chris Cabin,False,Certified-Fresh,Fresh,2013,"Thematic kin to Clint Eastwood's terrific J. Edgar, Behind the Candelabra is powerful, funny, and emotionally rigorous, and though it might act as a fiery and forceful resignation, it also serves as an uncommonly heartfelt Dear John letter.",mostly_male,"['Drama', 'Television']","{'neg': 0.132, 'neu': 0.573, 'pos': 0.294, 'compound': 0.8481}",0.8481
m/best_worst_movie,Best Worst Movie,Norm Schrager,False,Certified-Fresh,Fresh,2010,"Even if fame is fleeting for guys like George Hardy, Best Worst Movie shows us that, like lightning, it might strike twice.",unknown,"['Comedy', 'Documentary', 'Television']","{'neg': 0.158, 'neu': 0.424, 'pos': 0.418, 'compound': 0.8481}",0.8481
m/1111496-james_dean,James Dean,Tom Shales,True,Fresh,Fresh,2020,"Re-creates Dean's life and times with what might be called stunning adequacy... Franco's performance is easily the best thing in the movie, conveying Dean's essence and angst without ever becoming a mere impersonation.",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.8481}",0.8481
m/casting_about,Casting About,Matt Zoller Seitz,True,Fresh,Fresh,2007,"The most powerful moments find the movie surrendering to its female subjects' charisma, fixating on their hand gestures or settling into a static position, the better to watch a woman speak a stranger's words and become someone else.",male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.8479}",0.8479
m/carol_channing_larger_than_life,Carol Channing: Larger Than Life,Marshall Fine,False,Fresh,Fresh,2012,Here's hoping another generation will take a look at a life that's even more impressive for the fact that it continues to be a work in progress.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.8479}",0.8479
m/boys_the_sherman_brothers_story,The Boys: The Sherman Brothers' Story,David Lamble,False,Fresh,Fresh,2020,"This moving tale behind the scenes of one of Hollywood's least well-known ""first"" families is enriched by some of the most gloriously happy lyrics produced in the last decade of the studio system.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.847}",0.847
m/best_worst_movie,Best Worst Movie,Jeff Shannon,True,Certified-Fresh,Fresh,2010,"In 26 years as a film reviewer, I've never seen a film that so perfectly encapsulates the obsession Pauline Kael famously classified as Movie Love.",male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.075, 'neu': 0.626, 'pos': 0.299, 'compound': 0.8468}",0.8468
m/1146572-honeymooners,The Honeymooners,Mike McGranaghan,False,Rotten,Rotten,2005,I have some real affection for The Honeymooners because I liked the core cast so much. I just wish that everything else was on the same level.,male,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.8467}",0.8467
m/1146572-honeymooners,The Honeymooners,Jeffrey Lyles,False,Rotten,Fresh,2005,"Feels like watching an hour and a half block of a sitcom - one half hour is really funny, another good for a few laughs and the other the one you could catch in reruns.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.071, 'neu': 0.635, 'pos': 0.294, 'compound': 0.8464}",0.8464
m/1217083-passing_strange,Passing Strange,Harvey S. Karten,False,Fresh,Fresh,2009,"There's much to admire, like the energy and Swiss-watch timing of the players, though this remains a photographed play and not a movie.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.627, 'pos': 0.373, 'compound': 0.8442}",0.8442
m/beauty_is_embarrassing,Beauty Is Embarrassing,Farran Smith Nehme,True,Fresh,Fresh,2012,"Those with a high tolerance for the ultimate four-letter word, and a love for eccentrics, will be entertained by both White and his art.",unknown,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.8442}",0.8442
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Noel Murray,True,Certified-Fresh,Fresh,2011,"Even committed Elmo-haters may be converted by the time the closing credits roll, because Marks smartly locates the heart of the movie in Clash's devotion to Henson.",male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.8442}",0.8442
