rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Peter Bradshaw,True,Rotten,Rotten,2007,"Here is an overproduced, oversugared semi-animated children's fantasy adventure from Luc Besson that made me want to cringe into my +h seat, never to re-emerge.",male,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Richard Roeper,True,Rotten,Rotten,2007,Strange and kind of meandering.,male,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Frank Lovece,False,Rotten,Rotten,2007,"Things unfold in rote fashion, with nature-based gadgetry no more clever than those of The Flintstones.",male,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Brian Tallerico,False,Rotten,Fresh,2007,"In a year when a lot of big-screen animation felt like it came rolling off the video game assembly line, a little originality goes a long way.",male,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Pablo Villaça,False,Rotten,Fresh,2007,"Uma fábula divertida e inocente que conta com uma eficiente animação digital e traz Besson em um bom momento, o que é algo cada vez mais raro.",male,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Anton Bitel,False,Rotten,Rotten,2007,"In a clear-cut case of arrested development, the film that crowns Luc Besson's career is a magical phantasmagoria for the kids, and a derivative mess for their parents.",male,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Scott Collura,False,Rotten,Rotten,2007,Is it time for director Luc Besson to become invisible too?,male,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Fernando F. Croce,False,Rotten,Fresh,2009,"A candy-colored fusion of Dahl, Dr. Seuss and the director's own mischeviousness",male,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Megan Basham,False,Rotten,Fresh,2018,"Unquestionably original, watching Arthur and the Invisibles frequently feels like sitting in on an elaborate video game.",female,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Kaleem Aftab,False,Rotten,Fresh,2018,"Strangely, for a feature animation aimed at a younger audience, Arthur and the Invisibles is most entertaining in its live-action sequences.",unknown,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10004659-arthur,Arthur and the Invisibles (Arthur and the Minimoys),Debbie Lynn Elias,False,Rotten,Rotten,2019,"Cute enough and cool enough at times that I would take all four of my nephews to see it, but minimal cute and cool isn't enough for the long haul.",female,"['Animation', 'Kids & Family', 'Science Fiction & Fantasy']"
m/10005499-oliver_twist,Oliver Twist,Joe Utichi,False,Fresh,Fresh,2005,This version of Twist is a flawless adaptation; finding the right balance between story and screen. Simply enthralling.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Moriarty,False,Fresh,Fresh,2005,"... a sincere, impeccably crafted retelling of a classic, invigorated by one of our best filmmakers working from a place of obvious passion...",unknown,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Jules Brenner,False,Fresh,Fresh,2005,"A version of ""Oliver"" that's so safe, it's pretty much a case of baby-sitting.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Rich Cline,False,Fresh,Fresh,2005,"Involving, captivating and nearly note perfect--in other words, a proper classic.",mostly_male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Kirk Honeycutt,True,Fresh,Rotten,2005,The spark that an original point of view might bring to the oft-told tale is missing.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Todd McCarthy,True,Fresh,Rotten,2005,"Conventional, straightforward and very much within what used to be called the Traditional of Quality, this handsome film is a respectable literary adaptation but lacks dramatic urgency and intriguing undercurrents.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Emanuel Levy,False,Fresh,Fresh,2005,"Though Polanski doesn't bring a new angle to Dickens' classic, there's still reason to see his handsome, well-acted production of a tale not seen on the bigscreen in decades",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Phil Hall,False,Fresh,Rotten,2005,It is a film where art direction triumphs but genuine art remains elusive.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Ed Gonzalez,False,Fresh,Rotten,2005,Oliver Twist isn't the nasty affair Polanski fans might be hoping for.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Jessica Winter,True,Fresh,Fresh,2005,"The quality of mercy is strained, but by some strange feat it doesn't dissolve entirely.",female,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Harvey S. Karten,False,Fresh,Fresh,2005,A good-looking production albeit one that is too straightforward and literary.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Lisa Schwarzbaum,True,Fresh,Fresh,2005,"It's irresistible to read his sorrowful and seemingly classical take, from a filmmaker known as much for the schisms in his personal history as for the lurches in his work, as something much more personal and poignant.",female,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Frederic and Mary Ann Brussat,False,Fresh,Fresh,2005,It is something special in these times of incivility to see a protagonist who stands apart from others with his good manners.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Carina Chocano,True,Fresh,Fresh,2005,That Polanski chose this as the movie he wanted to make for his own children feels motivated by more than a septuagenarian dad's desire to take a $60-million stab at a bedtime story. It feels inspired by a need to tell them who he is.,female,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Gene Seymour,True,Fresh,Fresh,2005,It still stings in unlikely places.,mostly_male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Brett Buckalew,False,Fresh,Rotten,2005,Any parents thinking of bringing their young kids to this very-hard-PG-13 downer have hereby been warned.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,A.O. Scott,True,Fresh,Fresh,2005,"With tact and enthusiasm, Roman Polanski grabs hold of a great book and rediscovers its true and enduring vitality.",unknown,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Robin Clifford,False,Fresh,Fresh,2005,"Deft direction, solid acting and exemplary production make ""Oliver Twist"" a worthy telling of the classic story and are the resounding answer to my...question: why bother?",mostly_male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Laura Clifford,False,Fresh,Fresh,2005,"Polanski...gives ""Oliver"" two prominent twists which impart a 'there but for the grace of God go I' undercurrent...the specter of the noose hangs heavily over this production",female,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Peter Rainer,True,Fresh,Fresh,2005,A near-masterpiece.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Jon Popick,False,Fresh,Rotten,2005,The roles must have been filled when the casting director was whacked out on prescription cough syrup.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Ella Taylor,False,Fresh,Rotten,2005,"Lacking energy and pace and enslaved by a ghastly score, this tepid movie left me longing alternately for David Lean's thrillingly grim 1948 masterpiece, and Carol Reed's chipper 1968 sing-along, with pretty tunes by Lionel Bart.",female,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Stephanie Zacharek,True,Fresh,Fresh,2005,This is that rare movie version of a great novel in which watching is reading.,female,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Peter Howell,True,Fresh,Rotten,2005,"Polanski and his Pianist scribe Ronald Harwood have chosen to tell it in as simple a manner as possible, as though they had been given a Masterpiece Theatre assignment to dispatch.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Ken Fox,False,Fresh,Fresh,2005,It's just as Dickens wrote.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Stephen Whitty,True,Fresh,Rotten,2005,"Polanski's adult fans deserve something more than a film for the kiddies, and Dickens deserves better treatment than merely 'tasteful.'",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Peter Travers,True,Fresh,Rotten,2005,Drab and unfeeling.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Kim Morgan,False,Fresh,Fresh,2005,"Is it possible that a film made in 1948 and by David Lean could exceed the darkness and controversy of a Roman Polanski picture? After watching the newest screen version of Oliver Twist, the answer is yes.",mostly_female,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Kyle Smith,True,Fresh,Rotten,2005,"Polanski's take will spark debate among Dickens lovers, but audiences won't respond as warmly as they have to Lean's classic.",mostly_female,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Jami Bernard,True,Fresh,Rotten,2005,"Polanski delivers an acceptable yet thoroughly uninspiring twist on the orphaned Oliver, who gets a raw deal every which way.",female,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Glenn Whipp,False,Fresh,Rotten,2005,"Languid and lifeless, stilted and, above all, surprisingly safe, Oliver Twist plods along, its impassive title character being tossed from one cruel fate to another.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Bruce Kirkland,False,Fresh,Fresh,2005,"You can look at it all and marvel, or recoil in horror at the barbaric exploitation of women and children. But the film remains an arm's length experience.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Rick Groen,True,Fresh,Rotten,2005,"A work of craft that could be flying the Masterpiece Theatre banner. You know, an earnestly worthy adaptation of a literary classic, as faithful and polished as it is ponderous and unprovocative.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Shlomo Schwartzberg,False,Fresh,Fresh,2005,"Though some may quibble with the changes Polanski and scripter Ronald Harwood have made to the book, mostly they get it right.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Jeff Otto,False,Fresh,Rotten,2005,Polanski's take on the classic is a dull affair.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,MaryAnn Johanson,False,Fresh,Rotten,2005,"Polanski seems so intent on... a grimly elegant big picture that... he misses the people. Oops, except for Ben Kingsley as Fagin, whom he lets run embarrassingly wild.",unknown,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Brent Simon,False,Fresh,Fresh,2005,"It's mannered at times, as you might expect... but the surprising thing about Oliver Twist is how deeply it resonates.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Dan Fienberg,False,Fresh,Rotten,2005,"The idea of Ben Kingsley as Fagin is such an obvious fit that he isn't surprising, nor are his acting choices",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Nick Schager,False,Fresh,Fresh,2005,Technically accomplished and frequently engaging.,male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Anthony Lane,True,Fresh,Rotten,2005,"Dickens knew that melodrama answers to something permanent in our nature; without it, any version of Oliver Twist draws perilously close to the genteel.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Richard Roeper,True,Fresh,Rotten,2005,"The first question I have is, why? Why would Roman Polanski, one of the most innovative directors of the last half-century, want to adapt a story that has been told again and again?",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Tim Appelo,False,Fresh,Fresh,2005,"Fails to topple Lean's untoppable version; still one of the best movies of 2005. Startlingly unemotional, but for the stormy torments behind Fagin's overhanging eyebrows.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Kit Bowen,False,Fresh,Rotten,2005,Roman Polanski's Oliver Twist is probably the most faithful adaptation. But hardly anyone will take notice; it's just a tale that's been told too many times before.,mostly_male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Edward Douglas,False,Fresh,Fresh,2005,"Someday, this may even replace Cliff Notes for the DVD generation.",male,"['Drama', 'Kids & Family']"
m/10005499-oliver_twist,Oliver Twist,Andrea Chase,False,Fresh,Rotten,2005,[Polanski] takes the Dickens that screenwriter Ronald Harwood has faithfully transcribed and doesn't so much bring it to life as turn it into a handsomely mounted still life,female,"['Drama', 'Kids & Family']"
