rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/10006588-street_fight,Street Fight,Peter Keough,False,Fresh,Fresh,2009,"Funny, infuriating, and suspenseful, Street Fight is both a critique of the process and a vindication.",male,"['Documentary', 'Special Interest']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Digby Lewis,True,Certified-Fresh,Fresh,2006,"Such a heady combination of greed, girls and goals, all set to a pulsating funk background, should provide even a hardened football refusenik with 90 minutes (+ stoppage time) of entertainment.",unknown,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Rich Cline,False,Certified-Fresh,Fresh,2006,A lively 1970s tone that neatly captures soccer's brief North American heyday.,mostly_male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Philip French,True,Certified-Fresh,Fresh,2006,Full of drama and fascinating anecdotes.,male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Will Lawrence,False,Certified-Fresh,Fresh,2006,An engrossing account of American soccer's strangest episode -- and you don't even have to like footie to enjoy it.,mostly_male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Joe Utichi,False,Certified-Fresh,Fresh,2006,"A good yarn well spun, a story so fascinating that you'll be hooked until the very end.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Nick Schager,False,Certified-Fresh,Rotten,2006,The film is an uncanny reflection of soccer itself: intermittently engaging but generally a dramatically inert bore.,male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Chris Tilly,True,Certified-Fresh,Fresh,2006,"An entertaining documentary that won't change the world, but should leave you spellbound for 90 minutes.",mostly_male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Chris Barsanti,False,Certified-Fresh,Fresh,2006,"A fun and rowdy take on the New York Cosmos, who almost succeeded in bringing soccer into the American mainstream during the late 1970s.",mostly_male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Bill Gallo,True,Certified-Fresh,Fresh,2006,This intermittently fascinating documentary chronicles the rise and fall of the Cosmos--which is also the rise and fall of U.S. soccer.,male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Lisa Schwarzbaum,True,Certified-Fresh,Fresh,2006,"...a stylish scramble of evocative footage, groovy music, and crazy-candid reminiscences from key players still proud to score.",female,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Edward Douglas,False,Certified-Fresh,Fresh,2006,"The perfect mix of style and substance, visuals, music and words ... one of the best sports documentaries ever made.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Peter Canavese,False,Certified-Fresh,Fresh,2006,"An enlightening look back at how ""the world's sport"" briefly took off in the US.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Stephen Williams,True,Certified-Fresh,Fresh,2006,"Told in a breezy, fast-cut style, and backed by a boisterous soundtrack that ranges from Puccini to James Brown, Lifetime focuses on the players -- on the field and off -- that made the Cosmos such a super, if short-lived, team.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Jeannette Catsoulis,True,Certified-Fresh,Fresh,2006,"Giddy, gossipy and endearingly unslick, Once in a Lifetime chronicles the rise and fall of the most famous soccer team in the United States with slapdash glee.",female,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Scott Tobias,True,Certified-Fresh,Fresh,2006,"If nothing else, the energetic documentary Once In A Lifetime proves that an audience once existed for soccer in this country, and could be cultivated again.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Maitland McDonagh,False,Certified-Fresh,Fresh,2006,"Crowder and Dower's film is a refreshing reminder that... without the Cosmos' brief and shining moment in the sun, suburban soccer leagues would be as rare as collegiate boccie tournaments.",unknown,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Gary Goldstein,False,Certified-Fresh,Fresh,2006,"A colorful time capsule of 1970s New York... the doc's jauntiness is enhanced by its many charismatic characters and a funky, wall-to-wall soundtrack...",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Lisa Rose,True,Certified-Fresh,Fresh,2006,The documentary offers enough color and depth to hold your interest and leave you keen to see the World Cup finals.,female,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Lou Lumenick,True,Certified-Fresh,Fresh,2006,"No Hollywood scriptwriter would dare make up a tale as outrageously unlikely -- but, as it happens, true -- as the one so entertainingly told in the documentary Once in a Lifetime: The Extraordinary Story of the New York Cosmos.",mostly_male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Jack Mathews,True,Certified-Fresh,Fresh,2006,Once in a Lifetime performs a belated autopsy on the Cosmos and the North American Soccer League and basically concludes that they died of impatience.,male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Cynthia Fuchs,False,Certified-Fresh,Fresh,2006,"Whether or not the ""dream"" of a thriving U.S. soccer league might ever be realized, this moment retains a thrilling illogic and undeniable energy.",female,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Eric Lurio,False,Certified-Fresh,Fresh,2006,"Needless to say, until the unhappy ending, we've got an entertaining and edifying romp.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Willie Waffle,False,Certified-Fresh,Fresh,2006,"Crowder and Dower wonderfully coax the participants to tell us everything and present it in a very entertaining, engaging and informative way that will have fans and non-fans laughing all the way",mostly_male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Frank Scheck,True,Certified-Fresh,Fresh,2006,Far more entertaining than it has a right to be.,male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Desson Thomson,True,Certified-Fresh,Fresh,2006,Anyone who wants to relive this flamboyant but fleeting chapter in America's uneven soccer history should not miss this.,unknown,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Joe Donnelly,False,Certified-Fresh,Rotten,2006,"About a brief gathering of high-paid superstars slumming it in America at the ego-driven whimsy of one of the world's most powerful moguls (who himself had nothing to lose, since the whole venture was on Warner's tab).",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Kevin M. Williams,True,Certified-Fresh,Fresh,2006,"You don't need to be a soccer fan to, like Cosmos fans, fall for this captivating tale, told in Rashomon-like style.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Matt Pais,False,Certified-Fresh,Fresh,2006,"Aptly portrays the country's brief love affair with soccer and acknowledges that it will continue to thrive, whether we're paying attention or not.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Kevin Crust,True,Certified-Fresh,Fresh,2006,"Lively, free-wheeling amusement.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Glenn Whipp,False,Certified-Fresh,Rotten,2006,"A slick, gossipy documentary that pulses to the strains of James Brown, Parliament and the Love Unlimited Orchestra as it glosses over facts to make its questionable case for the Cosmos.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Jeffrey Westhoff,False,Certified-Fresh,Fresh,2006,"This is not an exercise in fabricated nostalgia, but a raucous chronicle of defeat snatched from the jaws of victory.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,E! Staff,False,Certified-Fresh,Fresh,2006,A spot-on goal.,unknown,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Tony Medley,False,Certified-Fresh,Rotten,2006,"Another soccer film? Buy, hey, it's about a NEW YORK soccer team, glorifying the late Steve Ross, the number one corporate viper! For those who believe the world ends at the Hudson River only.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,M. K. Terrell,False,Certified-Fresh,Fresh,2006,"Through interviews with former players, coaches, and company officials, as well as archival footage, the film traces the club's amazing rise and ultimate disintegration.",unknown,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Moira MacDonald,True,Certified-Fresh,Fresh,2006,"An energetic and often enjoyable documentary, particularly for soccer fans.",female,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,G. Allen Johnson,True,Certified-Fresh,Fresh,2006,Once in a Lifetime does a wonderful job of showing that this collection of foreigners playing a foreign sport forged one of the great American sports stories.,unknown,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Wesley Morris,True,Certified-Fresh,Rotten,2006,"The movie is only so-so, borrowing a little from the VH-1 school of popumentary but lacking the snazzy production values.",male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Peter Sobczynski,False,Certified-Fresh,Rotten,2006,Essentially an extended cable special.,male,"['Documentary', 'Sports & Fitness']"
m/10006849-once_in_a_lifetime,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Wade Major,False,Certified-Fresh,Fresh,2006,How that dream was realized and what factors brought it and its league to a horrific crash scarcely a decade later is the intriguing drama that directors Paul Crowder and John Dower are able to reconstruct.,male,"['Documentary', 'Sports & Fitness']"
